source_id,source_sha256,page,table,row,column,value_original,reference,verification_status
S008,b8ba6efed3cadb438fecc4cb05407289e6f947905eedc7c9313d39772627c733,28,1,2,2,,PDF page 28; detected table 1; row 2; column 2,review_required
S008,b8ba6efed3cadb438fecc4cb05407289e6f947905eedc7c9313d39772627c733,28,1,2,3,,PDF page 28; detected table 1; row 2; column 3,review_required
S008,b8ba6efed3cadb438fecc4cb05407289e6f947905eedc7c9313d39772627c733,28,1,2,4,"Traffic and
pollution during
construction of
the project",PDF page 28; detected table 1; row 2; column 4,review_required
S008,b8ba6efed3cadb438fecc4cb05407289e6f947905eedc7c9313d39772627c733,28,1,2,5,"There is a possibility of pollution
and traffic problem during the
construction of the metro
project.",PDF page 28; detected table 1; row 2; column 5,review_required
S008,b8ba6efed3cadb438fecc4cb05407289e6f947905eedc7c9313d39772627c733,28,1,3,1,,PDF page 28; detected table 1; row 3; column 1,review_required
S008,b8ba6efed3cadb438fecc4cb05407289e6f947905eedc7c9313d39772627c733,28,1,3,2,,PDF page 28; detected table 1; row 3; column 2,review_required
S008,b8ba6efed3cadb438fecc4cb05407289e6f947905eedc7c9313d39772627c733,28,1,3,3,,PDF page 28; detected table 1; row 3; column 3,review_required
S008,b8ba6efed3cadb438fecc4cb05407289e6f947905eedc7c9313d39772627c733,28,1,3,4,Road pollution,PDF page 28; detected table 1; row 3; column 4,review_required
S008,b8ba6efed3cadb438fecc4cb05407289e6f947905eedc7c9313d39772627c733,28,1,3,5,"Metro train will reduce the
existing
high level of pollution both noise
and air.",PDF page 28; detected table 1; row 3; column 5,review_required
S008,b8ba6efed3cadb438fecc4cb05407289e6f947905eedc7c9313d39772627c733,28,1,4,1,,PDF page 28; detected table 1; row 4; column 1,review_required
S008,b8ba6efed3cadb438fecc4cb05407289e6f947905eedc7c9313d39772627c733,28,1,4,2,,PDF page 28; detected table 1; row 4; column 2,review_required
S008,b8ba6efed3cadb438fecc4cb05407289e6f947905eedc7c9313d39772627c733,28,1,4,3,,PDF page 28; detected table 1; row 4; column 3,review_required
S008,b8ba6efed3cadb438fecc4cb05407289e6f947905eedc7c9313d39772627c733,28,1,4,4,Ticket Fare,PDF page 28; detected table 1; row 4; column 4,review_required
S008,b8ba6efed3cadb438fecc4cb05407289e6f947905eedc7c9313d39772627c733,28,1,4,5,"Costly ticket of the metro, Need
to consider",PDF page 28; detected table 1; row 4; column 5,review_required
S008,b8ba6efed3cadb438fecc4cb05407289e6f947905eedc7c9313d39772627c733,28,1,5,1,"Medavakkam
Koot Road
(Medavakkam I
Metro)",PDF page 28; detected table 1; row 5; column 1,review_required
S008,b8ba6efed3cadb438fecc4cb05407289e6f947905eedc7c9313d39772627c733,28,1,5,2,27.03.2019,PDF page 28; detected table 1; row 5; column 2,review_required
S008,b8ba6efed3cadb438fecc4cb05407289e6f947905eedc7c9313d39772627c733,28,1,5,3,6,PDF page 28; detected table 1; row 5; column 3,review_required
S008,b8ba6efed3cadb438fecc4cb05407289e6f947905eedc7c9313d39772627c733,28,1,5,4,"Road
congestion",PDF page 28; detected table 1; row 5; column 4,review_required
S008,b8ba6efed3cadb438fecc4cb05407289e6f947905eedc7c9313d39772627c733,28,1,5,5,"Operation of the metro to
reduce congestion on the road",PDF page 28; detected table 1; row 5; column 5,review_required
S008,b8ba6efed3cadb438fecc4cb05407289e6f947905eedc7c9313d39772627c733,28,1,6,1,,PDF page 28; detected table 1; row 6; column 1,review_required
S008,b8ba6efed3cadb438fecc4cb05407289e6f947905eedc7c9313d39772627c733,28,1,6,2,,PDF page 28; detected table 1; row 6; column 2,review_required
S008,b8ba6efed3cadb438fecc4cb05407289e6f947905eedc7c9313d39772627c733,28,1,6,3,,PDF page 28; detected table 1; row 6; column 3,review_required
S008,b8ba6efed3cadb438fecc4cb05407289e6f947905eedc7c9313d39772627c733,28,1,6,4,Ticket Fare,PDF page 28; detected table 1; row 6; column 4,review_required
S008,b8ba6efed3cadb438fecc4cb05407289e6f947905eedc7c9313d39772627c733,28,1,6,5,Metro should be less expensive,PDF page 28; detected table 1; row 6; column 5,review_required
S008,b8ba6efed3cadb438fecc4cb05407289e6f947905eedc7c9313d39772627c733,28,1,7,1,,PDF page 28; detected table 1; row 7; column 1,review_required
S008,b8ba6efed3cadb438fecc4cb05407289e6f947905eedc7c9313d39772627c733,28,1,7,2,,PDF page 28; detected table 1; row 7; column 2,review_required
S008,b8ba6efed3cadb438fecc4cb05407289e6f947905eedc7c9313d39772627c733,28,1,7,3,,PDF page 28; detected table 1; row 7; column 3,review_required
S008,b8ba6efed3cadb438fecc4cb05407289e6f947905eedc7c9313d39772627c733,28,1,7,4,Pollution,PDF page 28; detected table 1; row 7; column 4,review_required
S008,b8ba6efed3cadb438fecc4cb05407289e6f947905eedc7c9313d39772627c733,28,1,7,5,"Metro will reduce the existing
traffic load and reduce the level
of pollution.",PDF page 28; detected table 1; row 7; column 5,review_required
S008,b8ba6efed3cadb438fecc4cb05407289e6f947905eedc7c9313d39772627c733,28,1,8,1,,PDF page 28; detected table 1; row 8; column 1,review_required
S008,b8ba6efed3cadb438fecc4cb05407289e6f947905eedc7c9313d39772627c733,28,1,8,2,,PDF page 28; detected table 1; row 8; column 2,review_required
S008,b8ba6efed3cadb438fecc4cb05407289e6f947905eedc7c9313d39772627c733,28,1,8,3,,PDF page 28; detected table 1; row 8; column 3,review_required
S008,b8ba6efed3cadb438fecc4cb05407289e6f947905eedc7c9313d39772627c733,28,1,8,4,"Road side
accidents",PDF page 28; detected table 1; row 8; column 4,review_required
S008,b8ba6efed3cadb438fecc4cb05407289e6f947905eedc7c9313d39772627c733,28,1,8,5,"Metro will reduce the traffic and
reduced road accidents.",PDF page 28; detected table 1; row 8; column 5,review_required
S008,b8ba6efed3cadb438fecc4cb05407289e6f947905eedc7c9313d39772627c733,28,1,9,1,Perumpakkam,PDF page 28; detected table 1; row 9; column 1,review_required
S008,b8ba6efed3cadb438fecc4cb05407289e6f947905eedc7c9313d39772627c733,28,1,9,2,27.09.2019,PDF page 28; detected table 1; row 9; column 2,review_required
S008,b8ba6efed3cadb438fecc4cb05407289e6f947905eedc7c9313d39772627c733,28,1,9,3,5,PDF page 28; detected table 1; row 9; column 3,review_required
S008,b8ba6efed3cadb438fecc4cb05407289e6f947905eedc7c9313d39772627c733,28,1,9,4,Travel time,PDF page 28; detected table 1; row 9; column 4,review_required
S008,b8ba6efed3cadb438fecc4cb05407289e6f947905eedc7c9313d39772627c733,28,1,9,5,"Travel time by metro will be
lesser",PDF page 28; detected table 1; row 9; column 5,review_required
S008,b8ba6efed3cadb438fecc4cb05407289e6f947905eedc7c9313d39772627c733,28,1,10,1,,PDF page 28; detected table 1; row 10; column 1,review_required
S008,b8ba6efed3cadb438fecc4cb05407289e6f947905eedc7c9313d39772627c733,28,1,10,2,,PDF page 28; detected table 1; row 10; column 2,review_required
S008,b8ba6efed3cadb438fecc4cb05407289e6f947905eedc7c9313d39772627c733,28,1,10,3,,PDF page 28; detected table 1; row 10; column 3,review_required
S008,b8ba6efed3cadb438fecc4cb05407289e6f947905eedc7c9313d39772627c733,28,1,10,4,"Congestion and
Pollution",PDF page 28; detected table 1; row 10; column 4,review_required
S008,b8ba6efed3cadb438fecc4cb05407289e6f947905eedc7c9313d39772627c733,28,1,10,5,"Congestion and Pollution due to
road traffic will reduce",PDF page 28; detected table 1; row 10; column 5,review_required
S008,b8ba6efed3cadb438fecc4cb05407289e6f947905eedc7c9313d39772627c733,28,1,11,1,"Global Hospital
(Classical Tamil
Institute Metro)",PDF page 28; detected table 1; row 11; column 1,review_required
S008,b8ba6efed3cadb438fecc4cb05407289e6f947905eedc7c9313d39772627c733,28,1,11,2,04.04.2019,PDF page 28; detected table 1; row 11; column 2,review_required
S008,b8ba6efed3cadb438fecc4cb05407289e6f947905eedc7c9313d39772627c733,28,1,11,3,8,PDF page 28; detected table 1; row 11; column 3,review_required
S008,b8ba6efed3cadb438fecc4cb05407289e6f947905eedc7c9313d39772627c733,28,1,11,4,"Reduction in
Pollution",PDF page 28; detected table 1; row 11; column 4,review_required
S008,b8ba6efed3cadb438fecc4cb05407289e6f947905eedc7c9313d39772627c733,28,1,11,5,"Metro will reduce traffic and
road accidents.",PDF page 28; detected table 1; row 11; column 5,review_required
S008,b8ba6efed3cadb438fecc4cb05407289e6f947905eedc7c9313d39772627c733,28,1,12,1,,PDF page 28; detected table 1; row 12; column 1,review_required
S008,b8ba6efed3cadb438fecc4cb05407289e6f947905eedc7c9313d39772627c733,28,1,12,2,,PDF page 28; detected table 1; row 12; column 2,review_required
S008,b8ba6efed3cadb438fecc4cb05407289e6f947905eedc7c9313d39772627c733,28,1,12,3,,PDF page 28; detected table 1; row 12; column 3,review_required
S008,b8ba6efed3cadb438fecc4cb05407289e6f947905eedc7c9313d39772627c733,28,1,12,4,Travel time,PDF page 28; detected table 1; row 12; column 4,review_required
S008,b8ba6efed3cadb438fecc4cb05407289e6f947905eedc7c9313d39772627c733,28,1,12,5,"Travel time by metro will be
lesser",PDF page 28; detected table 1; row 12; column 5,review_required
S008,b8ba6efed3cadb438fecc4cb05407289e6f947905eedc7c9313d39772627c733,28,1,13,1,,PDF page 28; detected table 1; row 13; column 1,review_required
S008,b8ba6efed3cadb438fecc4cb05407289e6f947905eedc7c9313d39772627c733,28,1,13,2,,PDF page 28; detected table 1; row 13; column 2,review_required
S008,b8ba6efed3cadb438fecc4cb05407289e6f947905eedc7c9313d39772627c733,28,1,13,3,,PDF page 28; detected table 1; row 13; column 3,review_required
S008,b8ba6efed3cadb438fecc4cb05407289e6f947905eedc7c9313d39772627c733,28,1,13,4,"Area
development",PDF page 28; detected table 1; row 13; column 4,review_required
S008,b8ba6efed3cadb438fecc4cb05407289e6f947905eedc7c9313d39772627c733,28,1,13,5,"Due to metro train, other
facilities will come such as
infrastructure development. The
local economy will boost up.",PDF page 28; detected table 1; row 13; column 5,review_required
S008,b8ba6efed3cadb438fecc4cb05407289e6f947905eedc7c9313d39772627c733,28,1,14,1,Sholinganallur,PDF page 28; detected table 1; row 14; column 1,review_required
S008,b8ba6efed3cadb438fecc4cb05407289e6f947905eedc7c9313d39772627c733,28,1,14,2,04.04.2019,PDF page 28; detected table 1; row 14; column 2,review_required
S008,b8ba6efed3cadb438fecc4cb05407289e6f947905eedc7c9313d39772627c733,28,1,14,3,6,PDF page 28; detected table 1; row 14; column 3,review_required
S008,b8ba6efed3cadb438fecc4cb05407289e6f947905eedc7c9313d39772627c733,28,1,14,4,Time Save,PDF page 28; detected table 1; row 14; column 4,review_required
S008,b8ba6efed3cadb438fecc4cb05407289e6f947905eedc7c9313d39772627c733,28,1,14,5,"The metro train facility in
Chennai will save time to reach
the destinations in comparison
with other means.",PDF page 28; detected table 1; row 14; column 5,review_required
S008,b8ba6efed3cadb438fecc4cb05407289e6f947905eedc7c9313d39772627c733,29,1,1,1,,PDF page 29; detected table 1; row 1; column 1,review_required
S008,b8ba6efed3cadb438fecc4cb05407289e6f947905eedc7c9313d39772627c733,29,1,1,2,,PDF page 29; detected table 1; row 1; column 2,review_required
S008,b8ba6efed3cadb438fecc4cb05407289e6f947905eedc7c9313d39772627c733,29,1,1,3,,PDF page 29; detected table 1; row 1; column 3,review_required
S008,b8ba6efed3cadb438fecc4cb05407289e6f947905eedc7c9313d39772627c733,29,1,1,4,Travel comfort,PDF page 29; detected table 1; row 1; column 4,review_required
S008,b8ba6efed3cadb438fecc4cb05407289e6f947905eedc7c9313d39772627c733,29,1,1,5,"It would be easy to reach the
destinations due to the
proposed metro project.",PDF page 29; detected table 1; row 1; column 5,review_required
S008,b8ba6efed3cadb438fecc4cb05407289e6f947905eedc7c9313d39772627c733,29,1,2,1,,PDF page 29; detected table 1; row 2; column 1,review_required
S008,b8ba6efed3cadb438fecc4cb05407289e6f947905eedc7c9313d39772627c733,29,1,2,2,,PDF page 29; detected table 1; row 2; column 2,review_required
S008,b8ba6efed3cadb438fecc4cb05407289e6f947905eedc7c9313d39772627c733,29,1,2,3,,PDF page 29; detected table 1; row 2; column 3,review_required
S008,b8ba6efed3cadb438fecc4cb05407289e6f947905eedc7c9313d39772627c733,29,1,2,4,Connectivity,PDF page 29; detected table 1; row 2; column 4,review_required
S008,b8ba6efed3cadb438fecc4cb05407289e6f947905eedc7c9313d39772627c733,29,1,2,5,"Metro may improve connectivity
with speedy travelling.",PDF page 29; detected table 1; row 2; column 5,review_required
S008,b8ba6efed3cadb438fecc4cb05407289e6f947905eedc7c9313d39772627c733,29,1,3,1,,PDF page 29; detected table 1; row 3; column 1,review_required
S008,b8ba6efed3cadb438fecc4cb05407289e6f947905eedc7c9313d39772627c733,29,1,3,2,,PDF page 29; detected table 1; row 3; column 2,review_required
S008,b8ba6efed3cadb438fecc4cb05407289e6f947905eedc7c9313d39772627c733,29,1,3,3,,PDF page 29; detected table 1; row 3; column 3,review_required
S008,b8ba6efed3cadb438fecc4cb05407289e6f947905eedc7c9313d39772627c733,29,1,3,4,"Pollution and
accidents on
road",PDF page 29; detected table 1; row 3; column 4,review_required
S008,b8ba6efed3cadb438fecc4cb05407289e6f947905eedc7c9313d39772627c733,29,1,3,5,"There would be reduced
pollution and no accidents while
travelling in metro train",PDF page 29; detected table 1; row 3; column 5,review_required
S008,b8ba6efed3cadb438fecc4cb05407289e6f947905eedc7c9313d39772627c733,29,1,4,1,,PDF page 29; detected table 1; row 4; column 1,review_required
S008,b8ba6efed3cadb438fecc4cb05407289e6f947905eedc7c9313d39772627c733,29,1,4,2,,PDF page 29; detected table 1; row 4; column 2,review_required
S008,b8ba6efed3cadb438fecc4cb05407289e6f947905eedc7c9313d39772627c733,29,1,4,3,,PDF page 29; detected table 1; row 4; column 3,review_required
S008,b8ba6efed3cadb438fecc4cb05407289e6f947905eedc7c9313d39772627c733,29,1,4,4,Travel Fare,PDF page 29; detected table 1; row 4; column 4,review_required
S008,b8ba6efed3cadb438fecc4cb05407289e6f947905eedc7c9313d39772627c733,29,1,4,5,"The metro fare should
be as less as possible
considering paying power of the
people",PDF page 29; detected table 1; row 4; column 5,review_required
S008,b8ba6efed3cadb438fecc4cb05407289e6f947905eedc7c9313d39772627c733,29,1,5,1,Velachery,PDF page 29; detected table 1; row 5; column 1,review_required
S008,b8ba6efed3cadb438fecc4cb05407289e6f947905eedc7c9313d39772627c733,29,1,5,2,05/04/2019,PDF page 29; detected table 1; row 5; column 2,review_required
S008,b8ba6efed3cadb438fecc4cb05407289e6f947905eedc7c9313d39772627c733,29,1,5,3,7,PDF page 29; detected table 1; row 5; column 3,review_required
S008,b8ba6efed3cadb438fecc4cb05407289e6f947905eedc7c9313d39772627c733,29,1,5,4,"Issues on traffic
and connectivity",PDF page 29; detected table 1; row 5; column 4,review_required
S008,b8ba6efed3cadb438fecc4cb05407289e6f947905eedc7c9313d39772627c733,29,1,5,5,"Metro will reduce the traffic jam.
The long-distance travel will be
easy and the metro will increase
the connectivity.",PDF page 29; detected table 1; row 5; column 5,review_required
S008,b8ba6efed3cadb438fecc4cb05407289e6f947905eedc7c9313d39772627c733,29,1,6,1,,PDF page 29; detected table 1; row 6; column 1,review_required
S008,b8ba6efed3cadb438fecc4cb05407289e6f947905eedc7c9313d39772627c733,29,1,6,2,,PDF page 29; detected table 1; row 6; column 2,review_required
S008,b8ba6efed3cadb438fecc4cb05407289e6f947905eedc7c9313d39772627c733,29,1,6,3,,PDF page 29; detected table 1; row 6; column 3,review_required
S008,b8ba6efed3cadb438fecc4cb05407289e6f947905eedc7c9313d39772627c733,29,1,6,4,"Business loss
due to
construction
activity",PDF page 29; detected table 1; row 6; column 4,review_required
S008,b8ba6efed3cadb438fecc4cb05407289e6f947905eedc7c9313d39772627c733,29,1,6,5,"If construction activities go long
more than expected, then it
incurred loss to commercial/
shops.",PDF page 29; detected table 1; row 6; column 5,review_required
S008,b8ba6efed3cadb438fecc4cb05407289e6f947905eedc7c9313d39772627c733,29,1,7,1,,PDF page 29; detected table 1; row 7; column 1,review_required
S008,b8ba6efed3cadb438fecc4cb05407289e6f947905eedc7c9313d39772627c733,29,1,7,2,,PDF page 29; detected table 1; row 7; column 2,review_required
S008,b8ba6efed3cadb438fecc4cb05407289e6f947905eedc7c9313d39772627c733,29,1,7,3,,PDF page 29; detected table 1; row 7; column 3,review_required
S008,b8ba6efed3cadb438fecc4cb05407289e6f947905eedc7c9313d39772627c733,29,1,7,4,High ticket cost,PDF page 29; detected table 1; row 7; column 4,review_required
S008,b8ba6efed3cadb438fecc4cb05407289e6f947905eedc7c9313d39772627c733,29,1,7,5,"The minimum metro ticket price
in Chennai metro is Rs.50. The
poor and middle-class citizens
will not be able to afford that
money on a regular basis.
So, they are using the bus
services mostly.",PDF page 29; detected table 1; row 7; column 5,review_required
S008,b8ba6efed3cadb438fecc4cb05407289e6f947905eedc7c9313d39772627c733,30,1,1,1,Station Name,PDF page 30; detected table 1; row 1; column 1,review_required
S008,b8ba6efed3cadb438fecc4cb05407289e6f947905eedc7c9313d39772627c733,30,1,1,2,Date,PDF page 30; detected table 1; row 1; column 2,review_required
S008,b8ba6efed3cadb438fecc4cb05407289e6f947905eedc7c9313d39772627c733,30,1,1,3,"No. of
Land
owners/
Participa
nts",PDF page 30; detected table 1; row 1; column 3,review_required
S008,b8ba6efed3cadb438fecc4cb05407289e6f947905eedc7c9313d39772627c733,30,1,1,4,"Topic/
Issue",PDF page 30; detected table 1; row 1; column 4,review_required
S008,b8ba6efed3cadb438fecc4cb05407289e6f947905eedc7c9313d39772627c733,30,1,1,5,"Suggestions/
Opinion",PDF page 30; detected table 1; row 1; column 5,review_required
S008,b8ba6efed3cadb438fecc4cb05407289e6f947905eedc7c9313d39772627c733,30,1,2,1,Sai Nagar Bus stop,PDF page 30; detected table 1; row 2; column 1,review_required
S008,b8ba6efed3cadb438fecc4cb05407289e6f947905eedc7c9313d39772627c733,30,1,2,2,27/12/2019,PDF page 30; detected table 1; row 2; column 2,review_required
S008,b8ba6efed3cadb438fecc4cb05407289e6f947905eedc7c9313d39772627c733,30,1,2,3,32,PDF page 30; detected table 1; row 2; column 3,review_required
S008,b8ba6efed3cadb438fecc4cb05407289e6f947905eedc7c9313d39772627c733,30,1,2,4,"Facilities
and
compensati
on for
building",PDF page 30; detected table 1; row 2; column 4,review_required
S008,b8ba6efed3cadb438fecc4cb05407289e6f947905eedc7c9313d39772627c733,30,1,2,5,"New facilities will give a
facelift to Chennai. Cost of
building is based on valuation
by adopting current PWD
schedule of rate without
depreciation. In addition,
100% solatium will also be
paid.",PDF page 30; detected table 1; row 2; column 5,review_required
S008,b8ba6efed3cadb438fecc4cb05407289e6f947905eedc7c9313d39772627c733,30,1,3,1,"Elango Nagar Bus
stop",PDF page 30; detected table 1; row 3; column 1,review_required
S008,b8ba6efed3cadb438fecc4cb05407289e6f947905eedc7c9313d39772627c733,30,1,3,2,27/12/2019,PDF page 30; detected table 1; row 3; column 2,review_required
S008,b8ba6efed3cadb438fecc4cb05407289e6f947905eedc7c9313d39772627c733,30,1,3,3,30,PDF page 30; detected table 1; row 3; column 3,review_required
